model,method,run,TP,FP,TN,FN,n_states,n_attractors,update_scheme
n010_545.bnet,random_mc,13,4,2,10,0,8,3,asynchronous
n010_545.bnet,random_mc,14,4,2,10,0,8,3,asynchronous
n010_545.bnet,random_mc,15,4,2,10,0,8,3,asynchronous
n010_545.bnet,random_mc,16,4,0,12,0,8,3,asynchronous
n010_545.bnet,random_mc,17,4,2,10,0,8,3,asynchronous
n010_545.bnet,random_mc,18,4,2,10,0,8,3,asynchronous
n010_545.bnet,random_mc,19,4,2,10,0,8,3,asynchronous
n010_545.bnet,random_mc,20,4,2,10,0,8,3,asynchronous
n010_545.bnet,random_mc,21,4,2,10,0,8,3,asynchronous
n010_545.bnet,random_mc,22,4,2,10,0,8,3,asynchronous
n010_545.bnet,random_mc,23,4,2,10,0,8,3,asynchronous
n010_545.bnet,random_mc,24,4,2,10,0,8,3,asynchronous
n010_545.bnet,random_mc,25,4,2,10,0,8,3,asynchronous
n010_545.bnet,random_mc,26,4,2,10,0,8,3,asynchronous
n010_545.bnet,random_mc,27,4,2,10,0,8,3,asynchronous
n010_545.bnet,random_mc,28,4,2,10,0,8,3,asynchronous
n010_545.bnet,random_mc,29,4,2,10,0,8,3,asynchronous
n010_546.bnet,sd_mc,,40,48,5776,280,1024,2,asynchronous
n010_546.bnet,null_mc,,40,48,5776,280,1024,2,asynchronous
n010_546.bnet,random_mc,0,40,48,5776,280,1024,2,asynchronous
n010_546.bnet,random_mc,1,40,48,5776,280,1024,2,asynchronous
n010_546.bnet,random_mc,2,40,48,5776,280,1024,2,asynchronous
n010_546.bnet,random_mc,3,40,48,5776,280,1024,2,asynchronous
n010_546.bnet,random_mc,4,40,48,5776,280,1024,2,asynchronous
n010_546.bnet,random_mc,5,40,48,5776,280,1024,2,asynchronous
n010_546.bnet,random_mc,6,40,48,5776,280,1024,2,asynchronous
n010_546.bnet,random_mc,7,40,48,5776,280,1024,2,asynchronous
n010_546.bnet,random_mc,8,40,48,5776,280,1024,2,asynchronous
n010_546.bnet,random_mc,9,40,48,5776,280,1024,2,asynchronous
n010_546.bnet,random_mc,10,40,48,5776,280,1024,2,asynchronous
n010_546.bnet,random_mc,11,40,48,5776,280,1024,2,asynchronous
n010_546.bnet,random_mc,12,40,48,5776,280,1024,2,asynchronous
n010_546.bnet,random_mc,13,40,48,5776,280,1024,2,asynchronous
n010_546.bnet,random_mc,14,40,48,5776,280,1024,2,asynchronous
n010_546.bnet,random_mc,15,40,48,5776,280,1024,2,asynchronous
n010_546.bnet,random_mc,16,40,48,5776,280,1024,2,asynchronous
n010_546.bnet,random_mc,17,40,48,5776,280,1024,2,asynchronous
n010_546.bnet,random_mc,18,40,48,5776,280,1024,2,asynchronous
n010_546.bnet,random_mc,19,40,48,5776,280,1024,2,asynchronous
n010_546.bnet,random_mc,20,40,48,5776,280,1024,2,asynchronous
n010_546.bnet,random_mc,21,40,48,5776,280,1024,2,asynchronous
n010_546.bnet,random_mc,22,40,48,5776,280,1024,2,asynchronous
n010_546.bnet,random_mc,23,40,48,5776,280,1024,2,asynchronous
n010_546.bnet,random_mc,24,40,48,5776,280,1024,2,asynchronous
n010_546.bnet,random_mc,25,40,48,5776,280,1024,2,asynchronous
n010_546.bnet,random_mc,26,40,48,5776,280,1024,2,asynchronous
n010_546.bnet,random_mc,27,40,48,5776,280,1024,2,asynchronous
n010_546.bnet,random_mc,28,40,48,5776,280,1024,2,asynchronous
n010_546.bnet,random_mc,29,40,48,5776,280,1024,2,asynchronous
n010_551.bnet,sd_mc,,72,0,488,0,128,2,asynchronous
n010_551.bnet,null_mc,,7,23,465,65,128,2,asynchronous
n010_551.bnet,random_mc,0,7,23,465,65,128,2,asynchronous
n010_551.bnet,random_mc,1,7,23,465,65,128,2,asynchronous
n010_551.bnet,random_mc,2,7,23,465,65,128,2,asynchronous
n010_551.bnet,random_mc,3,7,23,465,65,128,2,asynchronous
n010_551.bnet,random_mc,4,7,23,465,65,128,2,asynchronous
n010_551.bnet,random_mc,5,7,23,465,65,128,2,asynchronous
n010_551.bnet,random_mc,6,7,23,465,65,128,2,asynchronous
n010_551.bnet,random_mc,7,7,23,465,65,128,2,asynchronous
n010_551.bnet,random_mc,8,7,23,465,65,128,2,asynchronous
n010_551.bnet,random_mc,9,7,23,465,65,128,2,asynchronous
n010_551.bnet,random_mc,10,7,23,465,65,128,2,asynchronous
n010_551.bnet,random_mc,11,7,23,465,65,128,2,asynchronous
n010_551.bnet,random_mc,12,7,23,465,65,128,2,asynchronous
n010_551.bnet,random_mc,13,7,23,465,65,128,2,asynchronous
n010_551.bnet,random_mc,14,7,23,465,65,128,2,asynchronous
n010_551.bnet,random_mc,15,7,23,465,65,128,2,asynchronous
n010_551.bnet,random_mc,16,7,23,465,65,128,2,asynchronous
n010_551.bnet,random_mc,17,7,23,465,65,128,2,asynchronous
n010_551.bnet,random_mc,18,7,23,465,65,128,2,asynchronous
n010_551.bnet,random_mc,19,7,23,465,65,128,2,asynchronous
n010_551.bnet,random_mc,20,7,23,465,65,128,2,asynchronous
n010_551.bnet,random_mc,21,7,23,465,65,128,2,asynchronous
n010_551.bnet,random_mc,22,7,23,465,65,128,2,asynchronous
n010_551.bnet,random_mc,23,7,23,465,65,128,2,asynchronous
n010_551.bnet,random_mc,24,7,23,465,65,128,2,asynchronous
n010_551.bnet,random_mc,25,7,23,465,65,128,2,asynchronous
n010_551.bnet,random_mc,26,7,23,465,65,128,2,asynchronous
n010_551.bnet,random_mc,27,7,23,465,65,128,2,asynchronous
n010_551.bnet,random_mc,28,7,23,465,65,128,2,asynchronous
n010_551.bnet,random_mc,29,7,23,465,65,128,2,asynchronous
n010_553.bnet,sd_mc,,0,0,6,0,4,2,asynchronous
n010_553.bnet,null_mc,,0,2,4,0,4,2,asynchronous
n010_553.bnet,random_mc,0,0,0,6,0,4,2,asynchronous
n010_553.bnet,random_mc,1,0,0,6,0,4,2,asynchronous
n010_553.bnet,random_mc,2,0,0,6,0,4,2,asynchronous
n010_553.bnet,random_mc,3,0,0,6,0,4,2,asynchronous
n010_553.bnet,random_mc,4,0,0,6,0,4,2,asynchronous
n010_553.bnet,random_mc,5,0,0,6,0,4,2,asynchronous
n010_553.bnet,random_mc,6,0,0,6,0,4,2,asynchronous
n010_553.bnet,random_mc,7,0,0,6,0,4,2,asynchronous
n010_553.bnet,random_mc,8,0,0,6,0,4,2,asynchronous
n010_553.bnet,random_mc,9,0,0,6,0,4,2,asynchronous
n010_553.bnet,random_mc,10,0,0,6,0,4,2,asynchronous
n010_553.bnet,random_mc,11,0,0,6,0,4,2,asynchronous
n010_553.bnet,random_mc,12,0,0,6,0,4,2,asynchronous
n010_553.bnet,random_mc,13,0,0,6,0,4,2,asynchronous
n010_553.bnet,random_mc,14,0,0,6,0,4,2,asynchronous
n010_553.bnet,random_mc,15,0,0,6,0,4,2,asynchronous
n010_553.bnet,random_mc,16,0,0,6,0,4,2,asynchronous
n010_553.bnet,random_mc,17,0,0,6,0,4,2,asynchronous
n010_553.bnet,random_mc,18,0,0,6,0,4,2,asynchronous
n010_553.bnet,random_mc,19,0,0,6,0,4,2,asynchronous
n010_553.bnet,random_mc,20,0,0,6,0,4,2,asynchronous
n010_553.bnet,random_mc,21,0,0,6,0,4,2,asynchronous
n010_553.bnet,random_mc,22,0,0,6,0,4,2,asynchronous
n010_553.bnet,random_mc,23,0,0,6,0,4,2,asynchronous
n010_553.bnet,random_mc,24,0,0,6,0,4,2,asynchronous
n010_553.bnet,random_mc,25,0,0,6,0,4,2,asynchronous
n010_553.bnet,random_mc,26,0,0,6,0,4,2,asynchronous
n010_553.bnet,random_mc,27,0,0,6,0,4,2,asynchronous
n010_553.bnet,random_mc,28,0,0,6,0,4,2,asynchronous
n010_553.bnet,random_mc,29,0,0,6,0,4,2,asynchronous
n010_557.bnet,sd_mc,,16,0,87,0,32,2,asynchronous
n010_557.bnet,null_mc,,2,7,80,14,32,2,asynchronous
n010_557.bnet,random_mc,0,2,7,80,14,32,2,asynchronous
n010_557.bnet,random_mc,1,2,7,80,14,32,2,asynchronous
n010_557.bnet,random_mc,2,2,7,80,14,32,2,asynchronous
n010_557.bnet,random_mc,3,2,7,80,14,32,2,asynchronous
n010_557.bnet,random_mc,4,2,7,80,14,32,2,asynchronous
n010_557.bnet,random_mc,5,2,7,80,14,32,2,asynchronous
n010_557.bnet,random_mc,6,2,7,80,14,32,2,asynchronous
n010_557.bnet,random_mc,7,2,7,80,14,32,2,asynchronous
n010_557.bnet,random_mc,8,2,7,80,14,32,2,asynchronous
n010_557.bnet,random_mc,9,2,7,80,14,32,2,asynchronous
n010_557.bnet,random_mc,10,2,7,80,14,32,2,asynchronous
n010_557.bnet,random_mc,11,2,7,80,14,32,2,asynchronous
n010_557.bnet,random_mc,12,2,7,80,14,32,2,asynchronous
n010_557.bnet,random_mc,13,2,7,80,14,32,2,asynchronous
n010_557.bnet,random_mc,14,2,7,80,14,32,2,asynchronous
n010_557.bnet,random_mc,15,2,7,80,14,32,2,asynchronous
n010_557.bnet,random_mc,16,2,7,80,14,32,2,asynchronous
n010_557.bnet,random_mc,17,2,7,80,14,32,2,asynchronous
n010_557.bnet,random_mc,18,2,7,80,14,32,2,asynchronous
n010_557.bnet,random_mc,19,2,7,80,14,32,2,asynchronous
n010_557.bnet,random_mc,20,2,7,80,14,32,2,asynchronous
n010_557.bnet,random_mc,21,2,7,80,14,32,2,asynchronous
n010_557.bnet,random_mc,22,2,7,80,14,32,2,asynchronous
n010_557.bnet,random_mc,23,2,7,80,14,32,2,asynchronous
n010_557.bnet,random_mc,24,2,7,80,14,32,2,asynchronous
n010_557.bnet,random_mc,25,2,7,80,14,32,2,asynchronous
n010_557.bnet,random_mc,26,2,7,80,14,32,2,asynchronous
n010_557.bnet,random_mc,27,2,7,80,14,32,2,asynchronous
n010_557.bnet,random_mc,28,2,7,80,14,32,2,asynchronous
n010_557.bnet,random_mc,29,2,7,80,14,32,2,asynchronous
n010_559.bnet,sd_mc,,0,0,2,0,2,2,asynchronous
n010_559.bnet,null_mc,,0,0,2,0,2,2,asynchronous
n010_559.bnet,random_mc,0,0,0,2,0,2,2,asynchronous
n010_559.bnet,random_mc,1,0,0,2,0,2,2,asynchronous
n010_559.bnet,random_mc,2,0,0,2,0,2,2,asynchronous
n010_559.bnet,random_mc,3,0,0,2,0,2,2,asynchronous
n010_559.bnet,random_mc,4,0,0,2,0,2,2,asynchronous
n010_559.bnet,random_mc,5,0,0,2,0,2,2,asynchronous
n010_559.bnet,random_mc,6,0,0,2,0,2,2,asynchronous
n010_559.bnet,random_mc,7,0,0,2,0,2,2,asynchronous
n010_559.bnet,random_mc,8,0,0,2,0,2,2,asynchronous
n010_559.bnet,random_mc,9,0,0,2,0,2,2,asynchronous
n010_559.bnet,random_mc,10,0,0,2,0,2,2,asynchronous
n010_559.bnet,random_mc,11,0,0,2,0,2,2,asynchronous
n010_559.bnet,random_mc,12,0,0,2,0,2,2,asynchronous
n010_559.bnet,random_mc,13,0,0,2,0,2,2,asynchronous
n010_559.bnet,random_mc,14,0,0,2,0,2,2,asynchronous
n010_559.bnet,random_mc,15,0,0,2,0,2,2,asynchronous
n010_559.bnet,random_mc,16,0,0,2,0,2,2,asynchronous
n010_559.bnet,random_mc,17,0,0,2,0,2,2,asynchronous
n010_559.bnet,random_mc,18,0,0,2,0,2,2,asynchronous
n010_559.bnet,random_mc,19,0,0,2,0,2,2,asynchronous
n010_559.bnet,random_mc,20,0,0,2,0,2,2,asynchronous
n010_559.bnet,random_mc,21,0,0,2,0,2,2,asynchronous
n010_559.bnet,random_mc,22,0,0,2,0,2,2,asynchronous
n010_559.bnet,random_mc,23,0,0,2,0,2,2,asynchronous
n010_559.bnet,random_mc,24,0,0,2,0,2,2,asynchronous
n010_559.bnet,random_mc,25,0,0,2,0,2,2,asynchronous
n010_559.bnet,random_mc,26,0,0,2,0,2,2,asynchronous
n010_559.bnet,random_mc,27,0,0,2,0,2,2,asynchronous
n010_559.bnet,random_mc,28,0,0,2,0,2,2,asynchronous
n010_559.bnet,random_mc,29,0,0,2,0,2,2,asynchronous
n010_560.bnet,sd_mc,,130,6,2434,118,512,2,asynchronous
n010_560.bnet,null_mc,,2,14,2426,246,512,2,asynchronous
n010_560.bnet,random_mc,0,2,14,2426,246,512,2,asynchronous
n010_560.bnet,random_mc,1,2,14,2426,246,512,2,asynchronous
n010_560.bnet,random_mc,2,2,14,2426,246,512,2,asynchronous
n010_560.bnet,random_mc,3,2,14,2426,246,512,2,asynchronous
n010_560.bnet,random_mc,4,2,14,2426,246,512,2,asynchronous
n010_560.bnet,random_mc,5,2,14,2426,246,512,2,asynchronous
n010_560.bnet,random_mc,6,2,14,2426,246,512,2,asynchronous
n010_560.bnet,random_mc,7,2,14,2426,246,512,2,asynchronous
n010_560.bnet,random_mc,8,2,14,2426,246,512,2,asynchronous
n010_560.bnet,random_mc,9,2,14,2426,246,512,2,asynchronous
n010_560.bnet,random_mc,10,2,14,2426,246,512,2,asynchronous
n010_560.bnet,random_mc,11,2,14,2426,246,512,2,asynchronous
n010_560.bnet,random_mc,12,2,14,2426,246,512,2,asynchronous
n010_560.bnet,random_mc,13,2,14,2426,246,512,2,asynchronous
n010_560.bnet,random_mc,14,2,14,2426,246,512,2,asynchronous
n010_560.bnet,random_mc,15,2,14,2426,246,512,2,asynchronous
n010_560.bnet,random_mc,16,2,14,2426,246,512,2,asynchronous
n010_560.bnet,random_mc,17,2,14,2426,246,512,2,asynchronous
n010_560.bnet,random_mc,18,2,14,2426,246,512,2,asynchronous
n010_560.bnet,random_mc,19,2,14,2426,246,512,2,asynchronous
n010_560.bnet,random_mc,20,2,14,2426,246,512,2,asynchronous
n010_560.bnet,random_mc,21,2,14,2426,246,512,2,asynchronous
n010_560.bnet,random_mc,22,2,14,2426,246,512,2,asynchronous
n010_560.bnet,random_mc,23,2,14,2426,246,512,2,asynchronous
n010_560.bnet,random_mc,24,2,14,2426,246,512,2,asynchronous
n010_560.bnet,random_mc,25,2,14,2426,246,512,2,asynchronous
n010_560.bnet,random_mc,26,2,14,2426,246,512,2,asynchronous
n010_560.bnet,random_mc,27,2,14,2426,246,512,2,asynchronous
n010_560.bnet,random_mc,28,2,14,2426,246,512,2,asynchronous
n010_560.bnet,random_mc,29,2,14,2426,246,512,2,asynchronous
n010_562.bnet,sd_mc,,256,0,2304,0,512,2,asynchronous
n010_562.bnet,null_mc,,1,15,2289,255,512,2,asynchronous
n010_562.bnet,random_mc,0,1,15,2289,255,512,2,asynchronous
n010_562.bnet,random_mc,1,1,15,2289,255,512,2,asynchronous
n010_562.bnet,random_mc,2,1,15,2289,255,512,2,asynchronous
n010_562.bnet,random_mc,3,1,15,2289,255,512,2,asynchronous
n010_562.bnet,random_mc,4,1,15,2289,255,512,2,asynchronous
n010_562.bnet,random_mc,5,1,15,2289,255,512,2,asynchronous
n010_562.bnet,random_mc,6,1,15,2289,255,512,2,asynchronous
n010_562.bnet,random_mc,7,1,15,2289,255,512,2,asynchronous
n010_562.bnet,random_mc,8,1,15,2289,255,512,2,asynchronous
n010_562.bnet,random_mc,9,1,15,2289,255,512,2,asynchronous
n010_562.bnet,random_mc,10,1,15,2289,255,512,2,asynchronous
n010_562.bnet,random_mc,11,1,15,2289,255,512,2,asynchronous
n010_562.bnet,random_mc,12,1,15,2289,255,512,2,asynchronous
n010_562.bnet,random_mc,13,1,15,2289,255,512,2,asynchronous
n010_562.bnet,random_mc,14,1,15,2289,255,512,2,asynchronous
n010_562.bnet,random_mc,15,1,15,2289,255,512,2,asynchronous
n010_562.bnet,random_mc,16,1,15,2289,255,512,2,asynchronous
n010_562.bnet,random_mc,17,1,15,2289,255,512,2,asynchronous
n010_562.bnet,random_mc,18,1,15,2289,255,512,2,asynchronous
n010_562.bnet,random_mc,19,1,15,2289,255,512,2,asynchronous
n010_562.bnet,random_mc,20,1,15,2289,255,512,2,asynchronous
n010_562.bnet,random_mc,21,1,15,2289,255,512,2,asynchronous
n010_562.bnet,random_mc,22,1,15,2289,255,512,2,asynchronous
n010_562.bnet,random_mc,23,1,15,2289,255,512,2,asynchronous
n010_562.bnet,random_mc,24,1,15,2289,255,512,2,asynchronous
n010_562.bnet,random_mc,25,1,15,2289,255,512,2,asynchronous
n010_562.bnet,random_mc,26,1,15,2289,255,512,2,asynchronous
n010_562.bnet,random_mc,27,1,15,2289,255,512,2,asynchronous
n010_562.bnet,random_mc,28,1,15,2289,255,512,2,asynchronous
n010_562.bnet,random_mc,29,1,15,2289,255,512,2,asynchronous
n010_565.bnet,sd_mc,,48,0,1231,0,256,2,asynchronous
n010_565.bnet,null_mc,,13,3,1228,35,256,2,asynchronous
n010_565.bnet,random_mc,0,13,3,1228,35,256,2,asynchronous
n010_565.bnet,random_mc,1,13,3,1228,35,256,2,asynchronous
n010_565.bnet,random_mc,2,13,3,1228,35,256,2,asynchronous
n010_565.bnet,random_mc,3,13,3,1228,35,256,2,asynchronous
n010_565.bnet,random_mc,4,13,3,1228,35,256,2,asynchronous
n010_565.bnet,random_mc,5,13,3,1228,35,256,2,asynchronous
