model,method,run,group_count,group_size_mean,group_size_std,mc_edges_count,N,sources,N_perc,sources_perc,n_min_trap,n_attractors,update_scheme
n010_199.bnet,random_mc,1,1,256.0,0.0,1,10,0,8,0,1,1,asynchronous
n010_199.bnet,random_mc,2,1,256.0,0.0,1,10,0,8,0,1,1,asynchronous
n010_199.bnet,random_mc,3,1,256.0,0.0,1,10,0,8,0,1,1,asynchronous
n010_199.bnet,random_mc,4,1,256.0,0.0,1,10,0,8,0,1,1,asynchronous
n010_199.bnet,random_mc,5,1,256.0,0.0,1,10,0,8,0,1,1,asynchronous
n010_199.bnet,random_mc,6,1,256.0,0.0,1,10,0,8,0,1,1,asynchronous
n010_199.bnet,random_mc,7,1,256.0,0.0,1,10,0,8,0,1,1,asynchronous
n010_199.bnet,random_mc,8,1,256.0,0.0,1,10,0,8,0,1,1,asynchronous
n010_199.bnet,random_mc,9,1,256.0,0.0,1,10,0,8,0,1,1,asynchronous
n010_199.bnet,random_mc,10,1,256.0,0.0,1,10,0,8,0,1,1,asynchronous
n010_199.bnet,random_mc,11,1,256.0,0.0,1,10,0,8,0,1,1,asynchronous
n010_199.bnet,random_mc,12,1,256.0,0.0,1,10,0,8,0,1,1,asynchronous
n010_199.bnet,random_mc,13,1,256.0,0.0,1,10,0,8,0,1,1,asynchronous
n010_199.bnet,random_mc,14,1,256.0,0.0,1,10,0,8,0,1,1,asynchronous
n010_199.bnet,random_mc,15,1,256.0,0.0,1,10,0,8,0,1,1,asynchronous
n010_199.bnet,random_mc,16,1,256.0,0.0,1,10,0,8,0,1,1,asynchronous
n010_199.bnet,random_mc,17,1,256.0,0.0,1,10,0,8,0,1,1,asynchronous
n010_199.bnet,random_mc,18,1,256.0,0.0,1,10,0,8,0,1,1,asynchronous
n010_199.bnet,random_mc,19,1,256.0,0.0,1,10,0,8,0,1,1,asynchronous
n010_199.bnet,random_mc,20,1,256.0,0.0,1,10,0,8,0,1,1,asynchronous
n010_199.bnet,random_mc,21,1,256.0,0.0,1,10,0,8,0,1,1,asynchronous
n010_199.bnet,random_mc,22,1,256.0,0.0,1,10,0,8,0,1,1,asynchronous
n010_199.bnet,random_mc,23,1,256.0,0.0,1,10,0,8,0,1,1,asynchronous
n010_199.bnet,random_mc,24,1,256.0,0.0,1,10,0,8,0,1,1,asynchronous
n010_199.bnet,random_mc,25,1,256.0,0.0,1,10,0,8,0,1,1,asynchronous
n010_199.bnet,random_mc,26,1,256.0,0.0,1,10,0,8,0,1,1,asynchronous
n010_199.bnet,random_mc,27,1,256.0,0.0,1,10,0,8,0,1,1,asynchronous
n010_199.bnet,random_mc,28,1,256.0,0.0,1,10,0,8,0,1,1,asynchronous
n010_199.bnet,random_mc,29,1,256.0,0.0,1,10,0,8,0,1,1,asynchronous
n010_200.bnet,sd_mc,0,9,7.111111111111111,4.4583116994975285,25,10,0,6,0,1,1,asynchronous
n010_200.bnet,null_mc,0,2,32.0,31.0,3,10,0,6,0,1,1,asynchronous
n010_200.bnet,random_mc,0,9,7.111111111111111,3.1071403231354586,65,10,0,6,0,1,1,asynchronous
n010_200.bnet,random_mc,1,9,7.111111111111111,3.177855476905576,64,10,0,6,0,1,1,asynchronous
n010_200.bnet,random_mc,2,9,7.111111111111111,3.8999841721742765,63,10,0,6,0,1,1,asynchronous
n010_200.bnet,random_mc,3,9,7.111111111111111,2.4241582476968255,63,10,0,6,0,1,1,asynchronous
n010_200.bnet,random_mc,4,9,7.111111111111111,3.9283710065919304,65,10,0,6,0,1,1,asynchronous
n010_200.bnet,random_mc,5,9,7.111111111111111,3.177855476905576,66,10,0,6,0,1,1,asynchronous
n010_200.bnet,random_mc,6,9,7.111111111111111,2.960647243216495,66,10,0,6,0,1,1,asynchronous
n010_200.bnet,random_mc,7,9,7.111111111111111,3.034777840832814,64,10,0,6,0,1,1,asynchronous
n010_200.bnet,random_mc,8,9,7.111111111111111,3.034777840832814,62,10,0,6,0,1,1,asynchronous
n010_200.bnet,random_mc,9,9,7.111111111111111,3.281071791162978,64,10,0,6,0,1,1,asynchronous
n010_200.bnet,random_mc,10,9,7.111111111111111,2.5579698740491863,62,10,0,6,0,1,1,asynchronous
n010_200.bnet,random_mc,11,9,7.111111111111111,3.4462360931712936,60,10,0,6,0,1,1,asynchronous
n010_200.bnet,random_mc,12,9,7.111111111111111,2.8846122190549264,65,10,0,6,0,1,1,asynchronous
n010_200.bnet,random_mc,13,9,7.111111111111111,3.3481153718487473,62,10,0,6,0,1,1,asynchronous
n010_200.bnet,random_mc,14,9,7.111111111111111,4.408185427750527,60,10,0,6,0,1,1,asynchronous
n010_200.bnet,random_mc,15,9,7.111111111111111,2.5579698740491863,64,10,0,6,0,1,1,asynchronous
n010_200.bnet,random_mc,16,9,7.111111111111111,4.201704533597564,60,10,0,6,0,1,1,asynchronous
n010_200.bnet,random_mc,17,9,7.111111111111111,3.510126444206959,62,10,0,6,0,1,1,asynchronous
n010_200.bnet,random_mc,18,9,7.111111111111111,4.306182750016911,58,10,0,6,0,1,1,asynchronous
n010_200.bnet,random_mc,19,9,7.111111111111111,3.3481153718487473,62,10,0,6,0,1,1,asynchronous
n010_200.bnet,random_mc,20,9,7.111111111111111,2.8458329944145997,69,10,0,6,0,1,1,asynchronous
n010_200.bnet,random_mc,21,9,7.111111111111111,2.9228769862146455,66,10,0,6,0,1,1,asynchronous
n010_200.bnet,random_mc,22,9,7.111111111111111,3.7548322774924,64,10,0,6,0,1,1,asynchronous
n010_200.bnet,random_mc,23,9,7.111111111111111,2.6434171674156266,67,10,0,6,0,1,1,asynchronous
n010_200.bnet,random_mc,24,9,7.111111111111111,3.6951753662924203,58,10,0,6,0,1,1,asynchronous
n010_200.bnet,random_mc,25,9,7.111111111111111,2.960647243216495,63,10,0,6,0,1,1,asynchronous
n010_200.bnet,random_mc,26,9,7.111111111111111,3.813556067051225,61,10,0,6,0,1,1,asynchronous
n010_200.bnet,random_mc,27,9,7.111111111111111,2.6851213274654606,66,10,0,6,0,1,1,asynchronous
n010_200.bnet,random_mc,28,9,7.111111111111111,3.8713891978187434,63,10,0,6,0,1,1,asynchronous
n010_200.bnet,random_mc,29,9,7.111111111111111,3.212629398844658,63,10,0,6,0,1,1,asynchronous
n010_201.bnet,sd_mc,0,18,28.444444444444443,44.15027648362178,71,10,0,9,0,2,2,asynchronous
n010_201.bnet,null_mc,0,3,170.66666666666666,239.94490108263514,5,10,0,9,0,2,2,asynchronous
n010_201.bnet,random_mc,0,18,28.444444444444443,11.076613111628092,272,10,0,9,0,2,2,asynchronous
n010_201.bnet,random_mc,1,18,28.444444444444443,10.858801971069994,274,10,0,9,0,2,2,asynchronous
n010_201.bnet,random_mc,2,18,28.444444444444443,10.761155566936223,269,10,0,9,0,2,2,asynchronous
n010_201.bnet,random_mc,3,18,28.444444444444443,11.041448285750993,272,10,0,9,0,2,2,asynchronous
n010_201.bnet,random_mc,4,18,28.444444444444443,11.11166665277847,270,10,0,9,0,2,2,asynchronous
n010_201.bnet,random_mc,5,18,28.444444444444443,11.710499667782575,271,10,0,9,0,2,2,asynchronous
n010_201.bnet,random_mc,6,18,28.444444444444443,11.388211361960725,270,10,0,9,0,2,2,asynchronous
n010_201.bnet,random_mc,7,18,28.444444444444443,10.909843782475745,271,10,0,9,0,2,2,asynchronous
n010_201.bnet,random_mc,8,18,28.444444444444443,10.817795124609482,269,10,0,9,0,2,2,asynchronous
n010_201.bnet,random_mc,9,18,28.444444444444443,10.792086721411625,271,10,0,9,0,2,2,asynchronous
n010_201.bnet,random_mc,10,18,28.444444444444443,11.734196096226249,272,10,0,9,0,2,2,asynchronous
n010_201.bnet,random_mc,11,18,28.444444444444443,11.833202920512463,272,10,0,9,0,2,2,asynchronous
n010_201.bnet,random_mc,12,18,28.444444444444443,10.398836592097012,273,10,0,9,0,2,2,asynchronous
n010_201.bnet,random_mc,13,18,28.444444444444443,11.667724819738241,270,10,0,9,0,2,2,asynchronous
n010_201.bnet,random_mc,14,18,28.444444444444443,10.6730305090407,271,10,0,9,0,2,2,asynchronous
n010_201.bnet,random_mc,15,18,28.444444444444443,11.378450500945599,272,10,0,9,0,2,2,asynchronous
n010_201.bnet,random_mc,16,18,28.444444444444443,11.176474410426284,272,10,0,9,0,2,2,asynchronous
n010_201.bnet,random_mc,17,18,28.444444444444443,10.552631173852236,270,10,0,9,0,2,2,asynchronous
n010_201.bnet,random_mc,18,18,28.444444444444443,11.319708585875158,271,10,0,9,0,2,2,asynchronous
n010_201.bnet,random_mc,19,18,28.444444444444443,10.965715370200291,271,10,0,9,0,2,2,asynchronous
n010_201.bnet,random_mc,20,18,28.444444444444443,11.504695767005662,269,10,0,9,0,2,2,asynchronous
n010_201.bnet,random_mc,21,18,28.444444444444443,10.889455767556992,271,10,0,9,0,2,2,asynchronous
n010_201.bnet,random_mc,22,18,28.444444444444443,10.740485309861842,270,10,0,9,0,2,2,asynchronous
n010_201.bnet,random_mc,23,18,28.444444444444443,10.920023515553751,271,10,0,9,0,2,2,asynchronous
n010_201.bnet,random_mc,24,18,28.444444444444443,10.955578093283105,270,10,0,9,0,2,2,asynchronous
n010_201.bnet,random_mc,25,18,28.444444444444443,11.081627549047228,272,10,0,9,0,2,2,asynchronous
n010_201.bnet,random_mc,26,18,28.444444444444443,11.319708585875158,271,10,0,9,0,2,2,asynchronous
n010_201.bnet,random_mc,27,18,28.444444444444443,10.494560613438555,272,10,0,9,0,2,2,asynchronous
n010_201.bnet,random_mc,28,18,28.444444444444443,10.409516064224984,269,10,0,9,0,2,2,asynchronous
n010_201.bnet,random_mc,29,18,28.444444444444443,11.710499667782575,269,10,0,9,0,2,2,asynchronous
n010_202.bnet,sd_mc,0,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_202.bnet,null_mc,0,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_202.bnet,random_mc,0,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_202.bnet,random_mc,1,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_202.bnet,random_mc,2,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_202.bnet,random_mc,3,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_202.bnet,random_mc,4,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_202.bnet,random_mc,5,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_202.bnet,random_mc,6,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_202.bnet,random_mc,7,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_202.bnet,random_mc,8,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_202.bnet,random_mc,9,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_202.bnet,random_mc,10,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_202.bnet,random_mc,11,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_202.bnet,random_mc,12,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_202.bnet,random_mc,13,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_202.bnet,random_mc,14,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_202.bnet,random_mc,15,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_202.bnet,random_mc,16,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_202.bnet,random_mc,17,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_202.bnet,random_mc,18,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_202.bnet,random_mc,19,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_202.bnet,random_mc,20,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_202.bnet,random_mc,21,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_202.bnet,random_mc,22,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_202.bnet,random_mc,23,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_202.bnet,random_mc,24,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_202.bnet,random_mc,25,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_202.bnet,random_mc,26,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_202.bnet,random_mc,27,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_202.bnet,random_mc,28,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_202.bnet,random_mc,29,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_203.bnet,sd_mc,0,3,170.66666666666666,224.5682276923628,6,10,0,9,0,1,1,asynchronous
n010_203.bnet,null_mc,0,2,256.0,255.0,3,10,0,9,0,1,1,asynchronous
n010_203.bnet,random_mc,0,3,170.66666666666666,120.27838080423635,7,10,0,9,0,1,1,asynchronous
n010_203.bnet,random_mc,1,3,170.66666666666666,119.9731451432176,7,10,0,9,0,1,1,asynchronous
n010_203.bnet,random_mc,2,3,170.66666666666666,120.33933503038628,7,10,0,9,0,1,1,asynchronous
n010_203.bnet,random_mc,3,3,170.66666666666666,120.17302341022945,7,10,0,9,0,1,1,asynchronous
n010_203.bnet,random_mc,4,3,170.66666666666666,120.00648130645092,7,10,0,9,0,1,1,asynchronous
n010_203.bnet,random_mc,5,3,170.66666666666666,120.63811816982042,6,10,0,9,0,1,1,asynchronous
n010_203.bnet,random_mc,6,3,170.66666666666666,119.97870181365062,7,10,0,9,0,1,1,asynchronous
n010_203.bnet,random_mc,7,3,170.66666666666666,120.72650450041569,7,10,0,9,0,1,1,asynchronous
n010_203.bnet,random_mc,8,3,170.66666666666666,119.9731451432176,7,10,0,9,0,1,1,asynchronous
n010_203.bnet,random_mc,9,3,170.66666666666666,120.82034412943689,7,10,0,9,0,1,1,asynchronous
n010_203.bnet,random_mc,10,3,170.66666666666666,120.00648130645092,7,10,0,9,0,1,1,asynchronous
n010_203.bnet,random_mc,11,3,170.66666666666666,120.91962436079412,7,10,0,9,0,1,1,asynchronous
n010_203.bnet,random_mc,12,3,170.66666666666666,120.91962436079412,7,10,0,9,0,1,1,asynchronous
n010_203.bnet,random_mc,13,3,170.66666666666666,120.22294105350923,7,10,0,9,0,1,1,asynchronous
n010_203.bnet,random_mc,14,3,170.66666666666666,119.98981438253647,7,10,0,9,0,1,1,asynchronous
n010_203.bnet,random_mc,15,3,170.66666666666666,120.17302341022945,7,10,0,9,0,1,1,asynchronous
n010_203.bnet,random_mc,16,3,170.66666666666666,120.40579535701575,7,10,0,9,0,1,1,asynchronous
n010_203.bnet,random_mc,17,3,170.66666666666666,120.27838080423635,7,10,0,9,0,1,1,asynchronous
n010_203.bnet,random_mc,18,3,170.66666666666666,120.27838080423635,7,10,0,9,0,1,1,asynchronous
n010_203.bnet,random_mc,19,3,170.66666666666666,120.47775267197214,7,10,0,9,0,1,1,asynchronous
n010_203.bnet,random_mc,20,3,170.66666666666666,121.90797986824141,7,10,0,9,0,1,1,asynchronous
n010_203.bnet,random_mc,21,3,170.66666666666666,120.05646819541026,7,10,0,9,0,1,1,asynchronous
n010_203.bnet,random_mc,22,3,170.66666666666666,120.47775267197214,7,10,0,9,0,1,1,asynchronous
n010_203.bnet,random_mc,23,3,170.66666666666666,120.12863475828271,7,10,0,9,0,1,1,asynchronous
n010_203.bnet,random_mc,24,3,170.66666666666666,120.27838080423635,7,10,0,9,0,1,1,asynchronous
n010_203.bnet,random_mc,25,3,170.66666666666666,120.72650450041569,7,10,0,9,0,1,1,asynchronous
n010_203.bnet,random_mc,26,3,170.66666666666666,120.02870027159707,7,10,0,9,0,1,1,asynchronous
n010_203.bnet,random_mc,27,3,170.66666666666666,120.00648130645092,7,10,0,9,0,1,1,asynchronous
n010_203.bnet,random_mc,28,3,170.66666666666666,120.27838080423635,7,10,0,9,0,1,1,asynchronous
n010_203.bnet,random_mc,29,3,170.66666666666666,120.17302341022945,7,10,0,9,0,1,1,asynchronous
n010_204.bnet,sd_mc,0,3,42.666666666666664,56.817446459887854,6,10,0,7,0,1,1,asynchronous
n010_204.bnet,null_mc,0,2,64.0,63.0,3,10,0,7,0,1,1,asynchronous
n010_204.bnet,random_mc,0,3,42.666666666666664,30.09245014211298,7,10,0,7,0,1,1,asynchronous
n010_204.bnet,random_mc,1,3,42.666666666666664,29.53340857778225,7,10,0,7,0,1,1,asynchronous
n010_204.bnet,random_mc,2,3,42.666666666666664,29.465610840812754,7,10,0,7,0,1,1,asynchronous
n010_204.bnet,random_mc,3,3,42.666666666666664,30.466739606039603,7,10,0,7,0,1,1,asynchronous
n010_204.bnet,random_mc,4,3,42.666666666666664,29.465610840812754,7,10,0,7,0,1,1,asynchronous
n010_204.bnet,random_mc,5,3,42.666666666666664,29.53340857778225,7,10,0,7,0,1,1,asynchronous
n010_204.bnet,random_mc,6,3,42.666666666666664,30.922843048824312,7,10,0,7,0,1,1,asynchronous
n010_204.bnet,random_mc,7,3,42.666666666666664,29.48822740612863,7,10,0,7,0,1,1,asynchronous
n010_204.bnet,random_mc,8,3,42.666666666666664,29.601051032391098,7,10,0,7,0,1,1,asynchronous
n010_204.bnet,random_mc,9,3,42.666666666666664,31.18047822311618,7,10,0,7,0,1,1,asynchronous
n010_204.bnet,random_mc,10,3,42.666666666666664,29.69100125552447,7,10,0,7,0,1,1,asynchronous
n010_204.bnet,random_mc,11,3,42.666666666666664,30.26916289265731,7,10,0,7,0,1,1,asynchronous
n010_204.bnet,random_mc,12,3,42.666666666666664,29.53340857778225,7,10,0,7,0,1,1,asynchronous
n010_204.bnet,random_mc,13,3,42.666666666666664,29.53340857778225,7,10,0,7,0,1,1,asynchronous
n010_204.bnet,random_mc,14,3,42.666666666666664,30.09245014211298,7,10,0,7,0,1,1,asynchronous
n010_204.bnet,random_mc,15,3,42.666666666666664,30.09245014211298,7,10,0,7,0,1,1,asynchronous
n010_204.bnet,random_mc,16,3,42.666666666666664,29.465610840812754,7,10,0,7,0,1,1,asynchronous
n010_204.bnet,random_mc,17,3,42.666666666666664,29.53340857778225,7,10,0,7,0,1,1,asynchronous
n010_204.bnet,random_mc,18,3,42.666666666666664,29.601051032391098,7,10,0,7,0,1,1,asynchronous
n010_204.bnet,random_mc,19,3,42.666666666666664,29.601051032391098,7,10,0,7,0,1,1,asynchronous
n010_204.bnet,random_mc,20,3,42.666666666666664,31.18047822311618,7,10,0,7,0,1,1,asynchronous
n010_204.bnet,random_mc,21,3,42.666666666666664,29.53340857778225,7,10,0,7,0,1,1,asynchronous
n010_204.bnet,random_mc,22,3,42.666666666666664,29.80305726300948,7,10,0,7,0,1,1,asynchronous
n010_204.bnet,random_mc,23,3,42.666666666666664,29.69100125552447,7,10,0,7,0,1,1,asynchronous
n010_204.bnet,random_mc,24,3,42.666666666666664,29.53340857778225,7,10,0,7,0,1,1,asynchronous
n010_204.bnet,random_mc,25,3,42.666666666666664,29.53340857778225,7,10,0,7,0,1,1,asynchronous
n010_204.bnet,random_mc,26,3,42.666666666666664,31.18047822311618,7,10,0,7,0,1,1,asynchronous
n010_204.bnet,random_mc,27,3,42.666666666666664,29.465610840812754,7,10,0,7,0,1,1,asynchronous
n010_204.bnet,random_mc,28,3,42.666666666666664,29.69100125552447,7,10,0,7,0,1,1,asynchronous
n010_204.bnet,random_mc,29,3,42.666666666666664,29.465610840812754,7,10,0,7,0,1,1,asynchronous
n010_205.bnet,sd_mc,0,5,102.4,128.33954963299504,11,10,0,9,0,2,2,asynchronous
n010_205.bnet,null_mc,0,3,170.66666666666666,213.29999739542637,5,10,0,9,0,2,2,asynchronous
n010_205.bnet,random_mc,0,5,102.4,67.82506911164927,17,10,0,9,0,2,2,asynchronous
n010_205.bnet,random_mc,1,5,102.4,67.81327303706848,17,10,0,9,0,2,2,asynchronous
n010_205.bnet,random_mc,2,5,102.4,67.8427593778437,17,10,0,9,0,2,2,asynchronous
n010_205.bnet,random_mc,3,5,102.4,67.86044503243403,17,10,0,9,0,2,2,asynchronous
n010_205.bnet,random_mc,4,5,102.4,68.6107863240176,17,10,0,9,0,2,2,asynchronous
n010_205.bnet,random_mc,5,5,102.4,68.97709764842241,17,10,0,9,0,2,2,asynchronous
n010_205.bnet,random_mc,6,5,102.4,68.18386906006434,17,10,0,9,0,2,2,asynchronous
n010_205.bnet,random_mc,7,5,102.4,68.03116932700775,17,10,0,9,0,2,2,asynchronous
n010_205.bnet,random_mc,8,5,102.4,67.74245345424094,17,10,0,9,0,2,2,asynchronous
n010_205.bnet,random_mc,9,5,102.4,69.41642456940576,17,10,0,9,0,2,2,asynchronous
n010_205.bnet,random_mc,10,5,102.4,68.26595051707696,17,10,0,9,0,2,2,asynchronous
n010_205.bnet,random_mc,11,5,102.4,68.18093575186542,17,10,0,9,0,2,2,asynchronous
n010_205.bnet,random_mc,12,5,102.4,67.83096637967057,17,10,0,9,0,2,2,asynchronous
n010_205.bnet,random_mc,13,5,102.4,67.70701588461863,17,10,0,9,0,2,2,asynchronous
n010_205.bnet,random_mc,14,5,102.4,67.94291721732296,17,10,0,9,0,2,2,asynchronous
n010_205.bnet,random_mc,15,5,102.4,68.72146680623166,17,10,0,9,0,2,2,asynchronous
n010_205.bnet,random_mc,16,5,102.4,68.03116932700775,17,10,0,9,0,2,2,asynchronous
n010_205.bnet,random_mc,17,5,102.4,68.45903884805863,17,10,0,9,0,2,2,asynchronous
n010_205.bnet,random_mc,18,5,102.4,67.94880425732302,17,10,0,9,0,2,2,asynchronous
n010_205.bnet,random_mc,19,5,102.4,67.76901947055158,17,10,0,9,0,2,2,asynchronous
n010_205.bnet,random_mc,20,5,102.4,68.42397240733689,17,10,0,9,0,2,2,asynchronous
n010_205.bnet,random_mc,21,5,102.4,67.77197060732409,17,10,0,9,0,2,2,asynchronous
n010_205.bnet,random_mc,22,5,102.4,67.96057680744036,17,10,0,9,0,2,2,asynchronous
n010_205.bnet,random_mc,23,5,102.4,67.7335958000164,17,10,0,9,0,2,2,asynchronous
n010_205.bnet,random_mc,24,5,102.4,67.75721363810646,17,10,0,9,0,2,2,asynchronous
n010_205.bnet,random_mc,25,5,102.4,67.95763386110497,17,10,0,9,0,2,2,asynchronous
n010_205.bnet,random_mc,26,5,102.4,68.53203630419864,17,10,0,9,0,2,2,asynchronous
n010_205.bnet,random_mc,27,5,102.4,67.71883046834166,17,10,0,9,0,2,2,asynchronous
n010_205.bnet,random_mc,28,5,102.4,67.86044503243403,17,10,0,9,0,2,2,asynchronous
n010_205.bnet,random_mc,29,5,102.4,68.13105019005651,17,10,0,9,0,2,2,asynchronous
n010_206.bnet,sd_mc,0,3,21.333333333333332,19.70335560817553,6,10,0,6,0,1,1,asynchronous
n010_206.bnet,null_mc,0,2,32.0,31.0,3,10,0,6,0,1,1,asynchronous
n010_206.bnet,random_mc,0,3,21.333333333333332,14.522013940527977,7,10,0,6,0,1,1,asynchronous
n010_206.bnet,random_mc,1,3,21.333333333333332,14.42990721460891,7,10,0,6,0,1,1,asynchronous
n010_206.bnet,random_mc,2,3,21.333333333333332,15.96524001977073,7,10,0,6,0,1,1,asynchronous
n010_206.bnet,random_mc,3,3,21.333333333333332,14.42990721460891,7,10,0,6,0,1,1,asynchronous
n010_206.bnet,random_mc,4,3,21.333333333333332,14.42990721460891,7,10,0,6,0,1,1,asynchronous
n010_206.bnet,random_mc,5,3,21.333333333333332,14.65908895153068,7,10,0,6,0,1,1,asynchronous
n010_206.bnet,random_mc,6,3,21.333333333333332,14.38363267359428,7,10,0,6,0,1,1,asynchronous
n010_206.bnet,random_mc,7,3,21.333333333333332,14.83988619303471,7,10,0,6,0,1,1,asynchronous
n010_206.bnet,random_mc,8,3,21.333333333333332,14.38363267359428,7,10,0,6,0,1,1,asynchronous
n010_206.bnet,random_mc,9,3,21.333333333333332,15.627610892974724,7,10,0,6,0,1,1,asynchronous
n010_206.bnet,random_mc,10,3,21.333333333333332,14.42990721460891,7,10,0,6,0,1,1,asynchronous
n010_206.bnet,random_mc,11,3,21.333333333333332,14.522013940527977,7,10,0,6,0,1,1,asynchronous
n010_206.bnet,random_mc,12,3,21.333333333333332,14.42990721460891,7,10,0,6,0,1,1,asynchronous
n010_206.bnet,random_mc,13,3,21.333333333333332,14.522013940527977,7,10,0,6,0,1,1,asynchronous
n010_206.bnet,random_mc,14,3,21.333333333333332,14.522013940527977,7,10,0,6,0,1,1,asynchronous
n010_206.bnet,random_mc,15,3,21.333333333333332,14.38363267359428,7,10,0,6,0,1,1,asynchronous
n010_206.bnet,random_mc,16,3,21.333333333333332,15.3260852434302,7,10,0,6,0,1,1,asynchronous
n010_206.bnet,random_mc,17,3,21.333333333333332,14.42990721460891,7,10,0,6,0,1,1,asynchronous
